
央视频道,#genre#
浙江卫视,http://39.134.65.162/PLTV/88888888/224/3221225514/1.m3u8
浙江卫视,http://39.134.65.175/PLTV/88888888/224/3221225514/1.m3u8
浙江卫视,http://39.134.65.179/PLTV/88888888/224/3221225514/1.m3u8
湖北卫视,http://39.134.65.162/PLTV/88888888/224/3221225569/1.m3u8
湖南卫视,http://39.134.65.181/PLTV/88888888/224/3221225506/1.m3u8
湖南卫视,http://39.134.65.183/PLTV/88888888/224/3221225506/1.m3u8
湖南卫视,http://39.134.65.175/PLTV/88888888/224/3221225506/1.m3u8
贵州卫视,http://39.134.65.149/PLTV/88888888/224/3221225974/1.m3u8

北京卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8
广东卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
贵州卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
黑龙江卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226421/index.m3u8
黑龙江卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226582/index.m3u8
湖北卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8
湖北卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8
湖南卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
湖南卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226430/index.m3u8
吉林卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
江苏卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226495/index.m3u8
江西卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
辽宁卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226254/index.m3u8
辽宁卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8
内蒙古卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226389/index.m3u8
陕西卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226457/index.m3u8
四川卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
天津卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226395/index.m3u8
天津卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
浙江卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8
重庆卫视,http://39.135.133.177:80/wh7f454c46tw3228192238_-1318233818/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8

安徽卫视,http://39.135.133.158:80/wh7f454c46tw2144956852_-507401094/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8?icpid=88888888&RTS=1732325664&from=23&hms_devid=1251&online=1732325664&vqe=3
安徽卫视,http://39.135.133.158:80/wh7f454c46tw2144956852_-507401094/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226498/index.m3u8?icpid=88888888&RTS=1732325664&from=23&hms_devid=1251&online=1732325664&vqe=3
北京卫视,http://39.135.133.158:80/wh7f454c46tw2144956852_-507401094/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226251/index.m3u8?icpid=88888888&RTS=1732325664&from=23&hms_devid=1251&online=1732325664&vqe=3
北京卫视,http://39.135.133.158:80/wh7f454c46tw2144956852_-507401094/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8?icpid=88888888&RTS=1732325664&from=23&hms_devid=1251&online=1732325664&vqe=3
兵团卫视,http://39.135.133.158:80/wh7f454c46tw2144956852_-507401094/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8?icpid=88888888&RTS=1732325664&from=23&hms_devid=1251&online=1732325664&vqe=3
东方卫视,http://39.135.133.158:80/wh7f454c46tw2144956852_-507401094/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226336/index.m3u8?icpid=88888888&RTS=1732325664&from=23&hms_devid=1251&online=1732325664&vqe=3
东方卫视,http://39.135.133.158:80/wh7f454c46tw2144956852_-507401094/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8?icpid=88888888&RTS=1732325664&from=23&hms_devid=1251&online=1732325664&vqe=3
东南卫视,http://39.135.133.158:80/wh7f454c46tw2144956852_-507401094/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8?icpid=88888888&RTS=1732325664&from=23&hms_devid=1251&online=1732325664&vqe=3
贵州卫视,http://39.135.133.158:80/wh7f454c46tw2144956852_-507401094/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226383/index.m3u8?icpid=88888888&RTS=1732325664&from=23&hms_devid=1251&online=1732325664&vqe=3
海南卫视,http://39.135.133.158:80/wh7f454c46tw2144956852_-507401094/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8?icpid=88888888&RTS=1732325664&from=23&hms_devid=1251&online=1732325664&vqe=3
河北卫视,http://39.135.133.158:80/wh7f454c46tw2144956852_-507401094/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8?icpid=88888888&RTS=1732325664&from=23&hms_devid=1251&online=1732325664&vqe=3
